Time	[CI_0,0]	[CI_0,1]	[CI_0,2]	[CI_0,3]	[CN_0,0]	[CN_0,1]	[CN_0,2]	[CN_0,3]	[EN_0,0]	[EN_0,1]	[EN_0,2]	[EN_0,3]	[EWG1_0,0]	[EWG1_0,1]	[EWG1_0,2]	[EWG1_0,3]	[EWG2_0,0]	[EWG2_0,1]	[EWG2_0,2]	[EWG2_0,3]	[EWG3_0,0]	[EWG3_0,1]	[EWG3_0,2]	[EWG3_0,3]	[EWG4_0,0]	[EWG4_0,1]	[EWG4_0,2]	[EWG4_0,3]	[EWG5_0,0]	[EWG5_0,1]	[EWG5_0,2]	[EWG5_0,3]	[EWG6_0,0]	[EWG6_0,1]	[EWG6_0,2]	[EWG6_0,3]	[EWG_T_0,0]	[EWG_T_0,1]	[EWG_T_0,2]	[EWG_T_0,3]	[HH1_0,0]	[HH1_0,1]	[HH1_0,2]	[HH1_0,3]	[HH2_0,0]	[HH2_0,1]	[HH2_0,2]	[HH2_0,3]	[HH3_0,0]	[HH3_0,1]	[HH3_0,2]	[HH3_0,3]	[HH4_0,0]	[HH4_0,1]	[HH4_0,2]	[HH4_0,3]	[HH5_0,0]	[HH5_0,1]	[HH5_0,2]	[HH5_0,3]	[HH6_0,0]	[HH6_0,1]	[HH6_0,2]	[HH6_0,3]	[IWG_0,0]	[IWG_0,1]	[IWG_0,2]	[IWG_0,3]	[PH1_0,0]	[PH1_0,1]	[PH1_0,2]	[PH1_0,3]	[PH2_0,0]	[PH2_0,1]	[PH2_0,2]	[PH2_0,3]	[PH3_0,0]	[PH3_0,1]	[PH3_0,2]	[PH3_0,3]	[PH4_0,0]	[PH4_0,1]	[PH4_0,2]	[PH4_0,3]	[PH5_0,0]	[PH5_0,1]	[PH5_0,2]	[PH5_0,3]	[PH6_0,0]	[PH6_0,1]	[PH6_0,2]	[PH6_0,3]	[PH_T_0,0]	[PH_T_0,1]	[PH_T_0,2]	[PH_T_0,3]	[PTC1_0,0]	[PTC1_0,1]	[PTC1_0,2]	[PTC1_0,3]	[PTC2_0,0]	[PTC2_0,1]	[PTC2_0,2]	[PTC2_0,3]	[PTC3_0,0]	[PTC3_0,1]	[PTC3_0,2]	[PTC3_0,3]	[PTC4_0,0]	[PTC4_0,1]	[PTC4_0,2]	[PTC4_0,3]	[PTC5_0,0]	[PTC5_0,1]	[PTC5_0,2]	[PTC5_0,3]	[PTC6_0,0]	[PTC6_0,1]	[PTC6_0,2]	[PTC6_0,3]	[PTC_T_0,0]	[PTC_T_0,1]	[PTC_T_0,2]	[PTC_T_0,3]	[ci_0,0]	[ci_0,1]	[ci_0,2]	[ci_0,3]	[en_0,0]	[en_0,1]	[en_0,2]	[en_0,3]	[hh_0,0]	[hh_0,1]	[hh_0,2]	[hh_0,3]	[ptc_0,0]	[ptc_0,1]	[ptc_0,2]	[ptc_0,3]	[wg_0,0]	[wg_0,1]	[wg_0,2]	[wg_0,3]
595	0.15396	0.154785	9.54798e-13	0.154785	0.84604	0.845215	1.47019e-11	0.845215	1.29725e-26	4.84901e-26	0.999999	4.79747e-26	0.0577082	0.242064	0.0577075	0.0233185	0.0529963	0.238357	0.0655027	0.0239415	0.0529963	0.238357	0.0655027	0.0239415	0.0577082	0.242064	0.0577075	0.0233185	0.0655034	0.238357	0.0529956	0.0239415	0.0655034	0.238357	0.0529956	0.0239415	0.640014	0.746139	0.640013	0.258621	2.41053e-06	1.04036e-05	0.166386	1.03657e-05	2.41058e-06	1.03933e-05	0.166041	1.04021e-05	2.41058e-06	1.03933e-05	0.166041	1.04021e-05	2.41053e-06	1.04036e-05	0.166386	1.03657e-05	2.41058e-06	1.04401e-05	0.166041	1.03555e-05	2.41058e-06	1.04401e-05	0.166041	1.03555e-05	0.00206713	0.145805	0.00206691	0.000835272	8.61297e-08	2.84061e-07	2.66621e-06	2.8309e-07	3.49144e-07	6.79136e-08	3.81823e-08	8.67459e-05	3.49144e-07	6.79136e-08	3.81823e-08	8.67459e-05	8.61297e-08	2.84061e-07	2.66621e-06	2.8309e-07	3.5032e-07	8.67591e-05	3.80583e-08	6.79202e-08	3.5032e-07	8.67591e-05	3.80583e-08	6.79202e-08	1.57119e-06	0.000174222	5.48491e-06	0.000174194	0.00116956	0.00116078	1.37225e-05	0.00116078	0.00116956	0.0011617	1.37341e-05	0.00115889	0.00116956	0.0011617	1.37341e-05	0.00115889	0.00116956	0.00116078	1.37225e-05	0.00116078	0.00116956	0.00115889	1.37341e-05	0.0011617	0.00116956	0.00115889	1.37341e-05	0.0011617	0.00701737	0.00696272	8.23814e-05	0.00696276	1	1	9.54864e-13	1	4.04981e-27	1.51249e-26	0.999999	1.49604e-26	9.04757e-06	3.89869e-05	0.999964	3.8845e-05	0.00701068	0.00709811	4.01695e-05	0.00709836	3.85647e-06	0.82938	2.7139e-06	1.51674e-06
600	0.15398	0.154765	9.54808e-13	0.154764	0.84602	0.845235	1.23303e-11	0.845236	7.72481e-27	2.8867e-26	0.999999	2.8558e-26	0.057709	0.242066	0.0577084	0.023319	0.0529971	0.23836	0.0655037	0.0239419	0.0529971	0.23836	0.0655037	0.0239419	0.057709	0.242066	0.0577084	0.023319	0.0655043	0.23836	0.0529965	0.023942	0.0655043	0.23836	0.0529965	0.023942	0.640022	0.746148	0.64002	0.258625	2.2114e-06	9.54411e-06	0.166388	9.50939e-06	2.21144e-06	9.5347e-06	0.166043	9.54272e-06	2.21144e-06	9.5347e-06	0.166043	9.54272e-06	2.2114e-06	9.54411e-06	0.166388	9.50939e-06	2.21144e-06	9.57756e-06	0.166043	9.50001e-06	2.21144e-06	9.57756e-06	0.166043	9.50001e-06	0.0020671	0.145806	0.0020669	0.000835263	7.98306e-08	2.63365e-07	2.53488e-06	2.62465e-07	3.23629e-07	6.29632e-08	3.53582e-08	8.60513e-05	3.23629e-07	6.29632e-08	3.53582e-08	8.60513e-05	7.98306e-08	2.63365e-07	2.53488e-06	2.62465e-07	3.24719e-07	8.60634e-05	3.52433e-08	6.29693e-08	3.24719e-07	8.60634e-05	3.52433e-08	6.29693e-08	1.45636e-06	0.000172779	5.21097e-06	0.000172753	0.00116958	0.0011612	1.29993e-05	0.00116121	0.00116958	0.00116212	1.30103e-05	0.00115932	0.00116958	0.00116212	1.30103e-05	0.00115932	0.00116958	0.0011612	1.29993e-05	0.00116121	0.00116958	0.00115931	1.30103e-05	0.00116213	0.00116958	0.00115931	1.30103e-05	0.00116213	0.00701745	0.00696526	7.80397e-05	0.00696531	1	1	9.54864e-13	1	2.41359e-27	9.00652e-27	0.999999	8.90634e-27	8.29997e-06	3.57654e-05	0.999967	3.56353e-05	0.0070254	0.00711181	3.80463e-05	0.00711205	3.48738e-06	0.829384	2.45522e-06	1.37022e-06
605	0.153977	0.154727	9.54817e-13	0.154726	0.846023	0.845273	1.03412e-11	0.845274	4.60112e-27	1.71865e-26	0.999999	1.70003e-26	0.0577098	0.242068	0.0577093	0.0233194	0.0529978	0.238362	0.0655046	0.0239424	0.0529978	0.238362	0.0655046	0.0239424	0.0577098	0.242068	0.0577093	0.0233194	0.0655051	0.238362	0.0529972	0.0239424	0.0655051	0.238362	0.0529972	0.0239424	0.640028	0.746156	0.640027	0.258629	2.02871e-06	8.75561e-06	0.16639	8.72376e-06	2.02875e-06	8.747e-06	0.166044	8.75434e-06	2.02875e-06	8.747e-06	0.166044	8.75434e-06	2.02871e-06	8.75561e-06	0.16639	8.72376e-06	2.02875e-06	8.7863e-06	0.166044	8.71518e-06	2.02875e-06	8.7863e-06	0.166044	8.71518e-06	0.00206707	0.145806	0.00206689	0.000835256	7.39914e-08	2.44174e-07	2.4098e-06	2.43339e-07	2.99975e-07	5.83729e-08	3.27427e-08	8.54106e-05	2.99975e-07	5.83729e-08	3.27427e-08	8.54106e-05	7.39914e-08	2.44174e-07	2.4098e-06	2.43339e-07	3.00986e-07	8.54218e-05	3.26363e-08	5.83785e-08	3.00986e-07	8.54218e-05	3.26363e-08	5.83785e-08	1.3499e-06	0.000171449	4.95035e-06	0.000171425	0.00116982	0.00116179	1.23141e-05	0.00116181	0.00116982	0.00116272	1.23245e-05	0.00115992	0.00116982	0.00116272	1.23245e-05	0.00115992	0.00116982	0.00116179	1.23141e-05	0.00116181	0.00116982	0.0011599	1.23245e-05	0.00116273	0.00116982	0.0011599	1.23245e-05	0.00116273	0.00701892	0.00696883	7.39262e-05	0.0069689	1	1	9.54864e-13	1	1.43963e-27	5.36455e-27	0.999999	5.30267e-27	7.61415e-06	3.28101e-05	0.99997	3.26908e-05	0.00703938	0.00712466	3.60353e-05	0.00712488	3.15396e-06	0.829387	2.22154e-06	1.23785e-06
610	0.153955	0.154674	9.54824e-13	0.154673	0.846045	0.845326	8.67302e-12	0.845327	2.74175e-27	1.02336e-26	0.999999	1.01206e-26	0.0577106	0.24207	0.05771	0.0233198	0.0529985	0.238364	0.0655054	0.0239428	0.0529985	0.238364	0.0655054	0.0239428	0.0577106	0.24207	0.05771	0.0233198	0.0655059	0.238364	0.052998	0.0239428	0.0655059	0.238364	0.052998	0.0239428	0.640035	0.746163	0.640034	0.258633	1.86111e-06	8.03224e-06	0.166391	8.00302e-06	1.86114e-06	8.02436e-06	0.166045	8.03108e-06	1.86114e-06	8.02436e-06	0.166045	8.03108e-06	1.86111e-06	8.03224e-06	0.166391	8.00302e-06	1.86114e-06	8.0604e-06	0.166045	7.99516e-06	1.86114e-06	8.0604e-06	0.166045	7.99516e-06	0.00206704	0.145807	0.00206688	0.00083525	6.85786e-08	2.26379e-07	2.29067e-06	2.25605e-07	2.78047e-07	5.41166e-08	3.03205e-08	8.48208e-05	2.78047e-07	5.41166e-08	3.03205e-08	8.48208e-05	6.85786e-08	2.26379e-07	2.29067e-06	2.25605e-07	2.78984e-07	8.48311e-05	3.0222e-08	5.41218e-08	2.78984e-07	8.48311e-05	3.0222e-08	5.41218e-08	1.25122e-06	0.000170223	4.70242e-06	0.000170201	0.00117026	0.00116253	1.16649e-05	0.00116255	0.00117026	0.00116345	1.16748e-05	0.00116065	0.00117026	0.00116345	1.16748e-05	0.00116065	0.00117026	0.00116253	1.16649e-05	0.00116255	0.00117026	0.00116064	1.16748e-05	0.00116347	0.00117026	0.00116064	1.16748e-05	0.00116347	0.00702157	0.00697325	7.0029e-05	0.00697333	1	1	9.54864e-13	1	8.59887e-28	3.19667e-27	0.999999	3.15759e-27	6.98499e-06	3.0099e-05	0.999972	2.99895e-05	0.00705256	0.00713663	3.41306e-05	0.00713683	2.85275e-06	0.82939	2.01044e-06	1.11828e-06
615	0.153917	0.154609	9.5483e-13	0.154608	0.846083	0.845391	7.27393e-12	0.845392	1.63497e-27	6.09498e-27	0.999999	6.02542e-27	0.0577112	0.242072	0.0577108	0.0233202	0.0529991	0.238366	0.0655062	0.0239432	0.0529991	0.238366	0.0655062	0.0239432	0.0577112	0.242072	0.0577108	0.0233202	0.0655066	0.238366	0.0529987	0.0239432	0.0655066	0.238366	0.0529987	0.0239432	0.640041	0.74617	0.64004	0.258636	1.70735e-06	7.36862e-06	0.166392	7.34181e-06	1.70738e-06	7.36139e-06	0.166046	7.36756e-06	1.70738e-06	7.36139e-06	0.166046	7.36756e-06	1.70735e-06	7.36862e-06	0.166392	7.34181e-06	1.70738e-06	7.39446e-06	0.166046	7.33461e-06	1.70738e-06	7.39446e-06	0.166046	7.33461e-06	0.00206702	0.145807	0.00206687	0.000835245	6.35612e-08	2.09877e-07	2.17724e-06	2.0916e-07	2.57719e-07	5.017e-08	2.80773e-08	8.42786e-05	2.57719e-07	5.017e-08	2.80773e-08	8.42786e-05	6.35612e-08	2.09877e-07	2.17724e-06	2.0916e-07	2.58588e-07	8.42881e-05	2.79861e-08	5.01748e-08	2.58588e-07	8.42881e-05	2.79861e-08	5.01748e-08	1.15974e-06	0.000169096	4.4666e-06	0.000169076	0.00117087	0.00116338	1.10499e-05	0.0011634	0.00117087	0.00116431	1.10592e-05	0.00116151	0.00117087	0.00116431	1.10592e-05	0.00116151	0.00117087	0.00116338	1.10499e-05	0.0011634	0.00117087	0.00116149	1.10592e-05	0.00116432	0.00117087	0.00116149	1.10592e-05	0.00116432	0.0070252	0.00697835	6.63368e-05	0.00697845	1	1	9.54864e-13	1	5.14795e-28	1.90625e-27	0.999999	1.88074e-27	6.40783e-06	2.7612e-05	0.999974	2.75115e-05	0.00706491	0.00714769	3.23266e-05	0.00714788	2.58066e-06	0.829393	1.81974e-06	1.01026e-06
620	0.153865	0.154535	9.54835e-13	0.154534	0.846135	0.845465	6.10053e-12	0.845466	9.76162e-28	3.63146e-27	0.999999	3.58781e-27	0.0577119	0.242074	0.0577115	0.0233206	0.0529997	0.238368	0.0655069	0.0239436	0.0529997	0.238368	0.0655069	0.0239436	0.0577119	0.242074	0.0577115	0.0233206	0.0655073	0.238368	0.0529993	0.0239436	0.0655073	0.238368	0.0529993	0.0239436	0.640046	0.746176	0.640045	0.258639	1.56629e-06	6.75981e-06	0.166393	6.73521e-06	1.56631e-06	6.75319e-06	0.166046	6.75885e-06	1.56631e-06	6.75319e-06	0.166046	6.75885e-06	1.56629e-06	6.75981e-06	0.166393	6.73521e-06	1.56631e-06	6.78353e-06	0.166046	6.72862e-06	1.56631e-06	6.78353e-06	0.166046	6.72862e-06	0.002067	0.145808	0.00206687	0.000835242	5.89103e-08	1.94577e-07	2.06924e-06	1.93911e-07	2.38875e-07	4.65107e-08	2.59999e-08	8.37811e-05	2.38875e-07	4.65107e-08	2.59999e-08	8.37811e-05	5.89103e-08	1.94577e-07	2.06924e-06	1.93911e-07	2.3968e-07	8.37898e-05	2.59155e-08	4.65151e-08	2.3968e-07	8.37898e-05	2.59155e-08	4.65151e-08	1.07493e-06	0.000168062	4.24232e-06	0.000168043	0.00117161	0.00116432	1.04672e-05	0.00116434	0.00117161	0.00116524	1.04761e-05	0.00116244	0.00117161	0.00116524	1.04761e-05	0.00116244	0.00117161	0.00116432	1.04672e-05	0.00116434	0.00117161	0.00116243	1.04761e-05	0.00116526	0.00117161	0.00116243	1.04761e-05	0.00116526	0.00702963	0.00698398	6.28388e-05	0.00698409	1	1	9.54864e-13	1	3.0938e-28	1.13813e-27	0.999999	1.1207e-27	5.87835e-06	2.53304e-05	0.999976	2.52383e-05	0.00707641	0.00715786	3.06179e-05	0.00715804	2.33486e-06	0.829396	1.64747e-06	9.12677e-07
625	0.153803	0.154454	9.5484e-13	0.154452	0.846197	0.845546	5.11642e-12	0.845548	5.84007e-28	2.16505e-27	0.999999	2.13682e-27	0.0577125	0.242076	0.0577121	0.0233209	0.0530003	0.238369	0.0655076	0.0239439	0.0530003	0.238369	0.0655076	0.0239439	0.0577125	0.242076	0.0577121	0.0233209	0.065508	0.238369	0.0529999	0.0239439	0.065508	0.238369	0.0529999	0.0239439	0.640051	0.746182	0.64005	0.258642	1.43688e-06	6.20129e-06	0.166394	6.17873e-06	1.4369e-06	6.19522e-06	0.166047	6.20043e-06	1.4369e-06	6.19522e-06	0.166047	6.20043e-06	1.43688e-06	6.20129e-06	0.166394	6.17873e-06	1.4369e-06	6.22307e-06	0.166047	6.17269e-06	1.4369e-06	6.22307e-06	0.166047	6.17269e-06	0.00206699	0.145808	0.00206686	0.000835239	5.45993e-08	1.80389e-07	1.96644e-06	1.79772e-07	2.21407e-07	4.31177e-08	2.40761e-08	8.33252e-05	2.21407e-07	4.31177e-08	2.40761e-08	8.33252e-05	5.45993e-08	1.80389e-07	1.96644e-06	1.79772e-07	2.22153e-07	8.33332e-05	2.39979e-08	4.31219e-08	2.22153e-07	8.33332e-05	2.39979e-08	4.31219e-08	9.96318e-07	0.000167113	4.02903e-06	0.000167096	0.00117245	0.00116532	9.91523e-06	0.00116534	0.00117245	0.00116625	9.92361e-06	0.00116345	0.00117245	0.00116625	9.92361e-06	0.00116345	0.00117245	0.00116532	9.91523e-06	0.00116534	0.00117245	0.00116343	9.92361e-06	0.00116627	0.00117245	0.00116343	9.92361e-06	0.00116627	0.00703472	0.00699	5.95249e-05	0.00699011	1	1	9.54864e-13	1	1.87107e-28	6.80906e-28	0.999999	6.68284e-28	5.39263e-06	2.32374e-05	0.999978	2.31528e-05	0.00708704	0.00716714	2.89995e-05	0.0071673	2.11281e-06	0.829398	1.49185e-06	8.24527e-07
630	0.153731	0.154367	9.54843e-13	0.154365	0.846269	0.845633	4.29106e-12	0.845635	3.50578e-28	1.29218e-27	0.999999	1.27313e-27	0.057713	0.242077	0.0577127	0.0233213	0.0530008	0.238371	0.0655082	0.0239443	0.0530008	0.238371	0.0655082	0.0239443	0.057713	0.242077	0.0577127	0.0233213	0.0655086	0.238371	0.0530005	0.0239443	0.0655086	0.238371	0.0530005	0.0239443	0.640056	0.746188	0.640055	0.258645	1.31816e-06	5.68891e-06	0.166395	5.66821e-06	1.31818e-06	5.68335e-06	0.166047	5.68814e-06	1.31818e-06	5.68335e-06	0.166047	5.68814e-06	1.31816e-06	5.68891e-06	0.166395	5.66821e-06	1.31818e-06	5.70891e-06	0.166047	5.66267e-06	1.31818e-06	5.70891e-06	0.166047	5.66267e-06	0.00206697	0.145809	0.00206686	0.000835237	5.06032e-08	1.67234e-07	1.86859e-06	1.66662e-07	2.05214e-07	3.99719e-08	2.22946e-08	8.29082e-05	2.05214e-07	3.99719e-08	2.22946e-08	8.29082e-05	5.06032e-08	1.67234e-07	1.86859e-06	1.66662e-07	2.05906e-07	8.29155e-05	2.22221e-08	3.99757e-08	2.05906e-07	8.29155e-05	2.22221e-08	3.99757e-08	9.23446e-07	0.000166245	3.82621e-06	0.00016623	0.00117338	0.00116637	9.39228e-06	0.00116639	0.00117338	0.0011673	9.40021e-06	0.00116449	0.00117338	0.0011673	9.40021e-06	0.00116449	0.00117338	0.00116637	9.39228e-06	0.00116639	0.00117338	0.00116447	9.40021e-06	0.00116732	0.00117338	0.00116447	9.40021e-06	0.00116732	0.00704029	0.00699629	5.63854e-05	0.0069964	1	1	9.54864e-13	1	1.14325e-28	4.08747e-28	0.999999	3.98986e-28	4.94704e-06	2.13173e-05	0.99998	2.12397e-05	0.00709681	0.00717555	2.74667e-05	0.0071757	1.91221e-06	0.8294	1.35126e-06	7.44894e-07
635	0.153653	0.154277	9.54847e-13	0.154275	0.846347	0.845723	3.59885e-12	0.845725	2.11631e-28	7.72607e-28	0.999999	7.5902e-28	0.0577135	0.242078	0.0577132	0.0233216	0.0530013	0.238372	0.0655088	0.0239446	0.0530013	0.238372	0.0655088	0.0239446	0.0577135	0.242078	0.0577132	0.0233216	0.0655091	0.238372	0.053001	0.0239446	0.0655091	0.238372	0.053001	0.0239446	0.64006	0.746193	0.64006	0.258648	1.20925e-06	5.21886e-06	0.166395	5.19987e-06	1.20927e-06	5.21376e-06	0.166047	5.21817e-06	1.20927e-06	5.21376e-06	0.166047	5.21817e-06	1.20925e-06	5.21886e-06	0.166395	5.19987e-06	1.20927e-06	5.23723e-06	0.166047	5.19479e-06	1.20927e-06	5.23723e-06	0.166047	5.19479e-06	0.00206696	0.145809	0.00206686	0.000835235	4.68992e-08	1.55037e-07	1.77546e-06	1.54506e-07	1.90203e-07	3.70551e-08	2.06447e-08	8.25273e-05	1.90203e-07	3.70551e-08	2.06447e-08	8.25273e-05	4.68992e-08	1.55037e-07	1.77546e-06	1.54506e-07	1.90845e-07	8.2534e-05	2.05776e-08	3.70587e-08	1.90845e-07	8.2534e-05	2.05776e-08	3.70587e-08	8.55895e-07	0.000165452	3.63337e-06	0.000165438	0.00117437	0.00116745	8.89686e-06	0.00116746	0.00117437	0.00116837	8.90437e-06	0.00116556	0.00117437	0.00116837	8.90437e-06	0.00116556	0.00117437	0.00116745	8.89686e-06	0.00116746	0.00117437	0.00116555	8.90437e-06	0.00116839	0.00117437	0.00116555	8.90437e-06	0.00116839	0.00704624	0.00700272	5.34112e-05	0.00700284	1	1	9.54864e-13	1	7.10015e-29	2.46744e-28	0.999999	2.38687e-28	4.53826e-06	1.95558e-05	0.999982	1.94847e-05	0.00710573	0.00718312	2.60149e-05	0.00718325	1.73101e-06	0.829402	1.22426e-06	6.72957e-07
640	0.15357	0.154185	9.54849e-13	0.154183	0.84643	0.845815	3.0183e-12	0.845817	1.28922e-28	4.63331e-28	0.999999	4.52997e-28	0.057714	0.24208	0.0577137	0.0233218	0.0530017	0.238373	0.0655093	0.0239448	0.0530017	0.238373	0.0655093	0.0239448	0.057714	0.24208	0.0577137	0.0233218	0.0655096	0.238373	0.0530015	0.0239449	0.0655096	0.238373	0.0530015	0.0239449	0.640064	0.746197	0.640064	0.25865	1.10933e-06	4.78764e-06	0.166396	4.77022e-06	1.10935e-06	4.78296e-06	0.166047	4.78703e-06	1.10935e-06	4.78296e-06	0.166047	4.78703e-06	1.10933e-06	4.78764e-06	0.166396	4.77022e-06	1.10935e-06	4.80451e-06	0.166047	4.76556e-06	1.10935e-06	4.80451e-06	0.166047	4.76556e-06	0.00206695	0.14581	0.00206686	0.000835235	4.3466e-08	1.43727e-07	1.68685e-06	1.43235e-07	1.76289e-07	3.43508e-08	1.91169e-08	8.218e-05	1.76289e-07	3.43508e-08	1.91169e-08	8.218e-05	4.3466e-08	1.43727e-07	1.68685e-06	1.43235e-07	1.76884e-07	8.21861e-05	1.90548e-08	3.43541e-08	1.76884e-07	8.21861e-05	1.90548e-08	3.43541e-08	7.93279e-07	0.000164728	3.45004e-06	0.000164715	0.0011754	0.00116853	8.42752e-06	0.00116855	0.0011754	0.00116946	8.43464e-06	0.00116665	0.0011754	0.00116946	8.43464e-06	0.00116665	0.0011754	0.00116853	8.42752e-06	0.00116855	0.0011754	0.00116663	8.43464e-06	0.00116947	0.0011754	0.00116663	8.43464e-06	0.00116947	0.00705243	0.00700922	5.05936e-05	0.00700934	1	1	9.54864e-13	1	4.52133e-29	1.50313e-28	0.999999	1.4327e-28	4.16327e-06	1.79399e-05	0.999983	1.78747e-05	0.00711382	0.00718989	2.46399e-05	0.00719	1.56731e-06	0.829404	1.10954e-06	6.07972e-07
645	0.153484	0.154093	9.54851e-13	0.154091	0.846516	0.845907	2.5314e-12	0.845909	7.96905e-29	2.79236e-28	0.999999	2.70837e-28	0.0577144	0.242081	0.0577142	0.0233221	0.0530022	0.238374	0.0655099	0.0239451	0.0530022	0.238374	0.0655099	0.0239451	0.0577144	0.242081	0.0577142	0.0233221	0.0655101	0.238374	0.0530019	0.0239451	0.0655101	0.238374	0.0530019	0.0239451	0.640068	0.746202	0.640068	0.258652	1.01767e-06	4.39205e-06	0.166396	4.37607e-06	1.01768e-06	4.38776e-06	0.166047	4.3915e-06	1.01768e-06	4.38776e-06	0.166047	4.3915e-06	1.01767e-06	4.39205e-06	0.166396	4.37607e-06	1.01768e-06	4.40754e-06	0.166047	4.37179e-06	1.01768e-06	4.40754e-06	0.166047	4.37179e-06	0.00206694	0.14581	0.00206686	0.000835234	4.02837e-08	1.33241e-07	1.60253e-06	1.32785e-07	1.63392e-07	3.18435e-08	1.7702e-08	8.18638e-05	1.63392e-07	3.18435e-08	1.7702e-08	8.18638e-05	4.02837e-08	1.33241e-07	1.60253e-06	1.32785e-07	1.63943e-07	8.18693e-05	1.76445e-08	3.18465e-08	1.63943e-07	8.18693e-05	1.76445e-08	3.18465e-08	7.35236e-07	0.000164069	3.27576e-06	0.000164057	0.00117646	0.00116961	7.9829e-06	0.00116963	0.00117646	0.00117054	7.98964e-06	0.00116772	0.00117646	0.00117054	7.98964e-06	0.00116772	0.00117646	0.00116961	7.9829e-06	0.00116963	0.00117646	0.0011677	7.98964e-06	0.00117055	0.00117646	0.0011677	7.98964e-06	0.00117055	0.00705876	0.00701569	4.79243e-05	0.00701581	1	1	9.54864e-13	1	2.9863e-29	9.29123e-29	0.999999	8.64732e-29	3.81926e-06	1.64576e-05	0.999984	1.63977e-05	0.0071211	0.00719588	2.33375e-05	0.00719598	1.41943e-06	0.829406	1.0059e-06	5.49266e-07
650	0.153397	0.154001	9.54853e-13	0.153999	0.846603	0.845999	2.12305e-12	0.846001	5.03387e-29	1.69653e-28	0.999999	1.62407e-28	0.0577148	0.242082	0.0577146	0.0233224	0.0530026	0.238376	0.0655103	0.0239454	0.0530026	0.238376	0.0655103	0.0239454	0.0577148	0.242082	0.0577146	0.0233224	0.0655105	0.238376	0.0530023	0.0239454	0.0655105	0.238376	0.0530023	0.0239454	0.640072	0.746206	0.640071	0.258655	9.33582e-07	4.02914e-06	0.166397	4.01448e-06	9.33595e-07	4.0252e-06	0.166047	4.02866e-06	9.33595e-07	4.0252e-06	0.166047	4.02866e-06	9.33582e-07	4.02914e-06	0.166397	4.01448e-06	9.33595e-07	4.04337e-06	0.166047	4.01055e-06	9.33595e-07	4.04337e-06	0.166047	4.01055e-06	0.00206693	0.14581	0.00206686	0.000835234	3.73341e-08	1.23518e-07	1.52232e-06	1.23096e-07	1.51436e-07	2.95189e-08	1.63919e-08	8.15762e-05	1.51436e-07	2.95189e-08	1.63919e-08	8.15762e-05	3.73341e-08	1.23518e-07	1.52232e-06	1.23096e-07	1.51947e-07	8.15812e-05	1.63386e-08	2.95217e-08	1.51947e-07	8.15812e-05	1.63386e-08	2.95217e-08	6.81434e-07	0.000163469	3.11011e-06	0.000163458	0.00117753	0.00117067	7.5617e-06	0.00117069	0.00117753	0.0011716	7.56808e-06	0.00116879	0.00117753	0.0011716	7.56808e-06	0.00116879	0.00117753	0.00117067	7.5617e-06	0.00117069	0.00117753	0.00116877	7.56808e-06	0.00117162	0.00117753	0.00116877	7.56808e-06	0.00117162	0.00706515	0.00702207	4.53957e-05	0.00702219	1	1	9.54864e-13	1	2.05351e-29	5.87448e-29	0.999999	5.2665e-29	3.50368e-06	1.50977e-05	0.999986	1.50428e-05	0.00712761	0.00720114	2.2104e-05	0.00720123	1.28585e-06	0.829408	9.12271e-07	4.96234e-07
655	0.153309	0.153911	9.54855e-13	0.15391	0.846691	0.846089	1.78057e-12	0.84609	3.2775e-29	1.04425e-28	0.999999	9.78644e-29	0.0577152	0.242083	0.057715	0.0233226	0.0530029	0.238377	0.0655107	0.0239456	0.0530029	0.238377	0.0655107	0.0239456	0.0577152	0.242083	0.057715	0.0233226	0.0655109	0.238377	0.0530027	0.0239456	0.0655109	0.238377	0.0530027	0.0239456	0.640075	0.746209	0.640074	0.258656	8.56441e-07	3.69622e-06	0.166397	3.68277e-06	8.56452e-07	3.6926e-06	0.166047	3.69579e-06	8.56452e-07	3.6926e-06	0.166047	3.69579e-06	8.56441e-07	3.69622e-06	0.166397	3.68277e-06	8.56452e-07	3.70928e-06	0.166047	3.67916e-06	8.56452e-07	3.70928e-06	0.166047	3.67916e-06	0.00206692	0.145811	0.00206686	0.000835234	3.46002e-08	1.14504e-07	1.44602e-06	1.14112e-07	1.40354e-07	2.73636e-08	1.51786e-08	8.13152e-05	1.40354e-07	2.73636e-08	1.51786e-08	8.13152e-05	3.46002e-08	1.14504e-07	1.44602e-06	1.14112e-07	1.40828e-07	8.13197e-05	1.51293e-08	2.73662e-08	1.40828e-07	8.13197e-05	1.51293e-08	2.73662e-08	6.31564e-07	0.000162923	2.95266e-06	0.000162913	0.00117859	0.00117171	7.16268e-06	0.00117173	0.00117859	0.00117264	7.16873e-06	0.00116982	0.00117859	0.00117264	7.16873e-06	0.00116982	0.00117859	0.00117171	7.16268e-06	0.00117173	0.00117859	0.0011698	7.16873e-06	0.00117266	0.00117859	0.0011698	7.16873e-06	0.00117266	0.00707152	0.0070283	4.30003e-05	0.00702841	1	1	9.54864e-13	1	1.4959e-29	3.84068e-29	0.999999	3.25408e-29	3.21417e-06	1.38502e-05	0.999987	1.37998e-05	0.00713339	0.00720572	2.09356e-05	0.0072058	1.16517e-06	0.829409	8.27693e-07	4.48326e-07
